ts,open,high,low,close,vol,volCcy,volCcyQuote,confirm
1747958400000,111646,111746.1,111325.3,111561.2,280215.92,2802.1592,312529368.00531,1
1747962000000,111561.2,111683,111160.6,111298.4,228982.65,2289.8265,254923376.20495,1
1747965600000,111298.3,111588.2,111137.1,111229.9,299298.17,2992.9817,333341495.69203,1
1747969200000,111229.8,111346.1,110960,111054,213972.88,2139.7288,237737778.92433,1
1747972800000,111054.1,111140.3,110479.2,110807.9,441443.21,4414.4321,488889871.38272,1
1747976400000,110807.9,110924.9,110619.1,110820,181083.18,1810.8318,200572439.60927,1
1747980000000,110820,110820,110369.1,110478.1,330982.98,3309.8298,365801331.8657,1
1747983600000,110478.2,110841.3,110478.2,110702.9,251130.81,2511.3081,277972653.83658,1
1747987200000,110702.9,110996.7,110700,110880,209199.74,2091.9974,231949502.37411,1
1747990800000,110880,111332.1,110851.4,111272.3,298238.83,2982.3883,331388251.57504,1
1747994400000,111272.2,111284.8,110760,111011.8,305949.29,3059.4929,339572507.64908,1
1747998000000,111011.8,111053.2,108823.7,109053.3,1341153.12,13411.5312,1473268594.19207,1
1748001600000,109053.3,109076.1,107265.7,108399.9,2168628.32,21686.2832,2348634297.32278,1
1748005200000,108399.9,109693.2,107911.4,109600,1326621.89,13266.2189,1445520638.48448,1
1748008800000,109599.9,109950,109449.6,109604,763341.36,7633.4136,837569342.8429,1
1748012400000,109604.1,109800,108870,108899.9,659232.87,6592.3287,720491876.99811,1
1748016000000,108899.8,109180.1,107958.5,109032,929310.34,9293.1034,1009351179.83643,1
1748019600000,109032,109762.6,108970.1,109356.6,541282.48,5412.8248,592244118.45942,1
1748023200000,109356.6,109450,108601,108749.3,426667.66,4266.6766,464972565.32155,1
1748026800000,108749.3,109122,108545.5,108658,266222.61,2662.2261,289733762.50147,1
1748030400000,108657.3,108681.8,108138,108189.3,235052.17,2350.5217,254824426.06237,1
1748034000000,108189.2,108640,108002,108241.8,250557.39,2505.5739,271402410.76939,1
1748037600000,108241.8,108541.5,107580,107746.1,351792.72,3517.9272,379854585.89064,1
1748041200000,107746,107848.8,106729,107272.3,701246.46,7012.4646,752031118.33503,1
1748044800000,107272.3,107650,106844.7,107326.2,452237.09,4522.3709,485237331.4847,1
1748048400000,107326.2,107862,107304.8,107444.3,294098.54,2940.9854,316598420.97753,1
1748052000000,107444.3,107887.9,107209.2,107762.4,198960.21,1989.6021,214186919.86407,1
1748055600000,107762.4,108330.2,107709,108330.1,272172.52,2721.7252,294264978.94466,1
1748059200000,108330.1,108535.2,108250.1,108441.9,203160.37,2031.6037,220219428.06546,1
1748062800000,108442,108475.2,108067.1,108189,194678.37,1946.7837,210769195.98853,1
1748066400000,108189,108291.9,107630,107921.9,288969.46,2889.6946,311778057.96462,1
1748070000000,107921.9,108199.1,107522,107551.7,249993.95,2499.9395,269830278.83046,1
1748073600000,107551.7,108253,107540.9,108212.4,257908.32,2579.0832,278285005.94613,1
1748077200000,108212.3,108400,108118,108127.4,199003.02,1990.0302,215432544.57068,1
1748080800000,108127.5,109222,108119.5,109035.8,472919.92,4729.1992,514430247.93642,1
1748084400000,109035.9,109450,109035.8,109148.9,438417.31,4384.1731,479029767.96656,1
1748088000000,109149,109222,108560.2,108750,357488.53,3574.8853,389087679.82509,1
1748091600000,108750.1,108861.9,108505,108565.5,189763.18,1897.6318,206242872.02703,1
1748095200000,108565.5,108993.3,108556,108920.8,179483.29,1794.8329,195282476.31859,1
1748098800000,108920.8,109192.2,108769.2,108889,192376.63,1923.7663,209610750.62343,1
1748102400000,108888.9,109069,108640,108959.9,167374.1,1673.741,182167803.30703,1
1748106000000,108959.9,109184.7,108832.8,108871.9,103513.85,1035.1385,112799073.69164,1
1748109600000,108871.9,109047.8,108734.4,108789.9,78187.6,781.876,85133206.43856,1
1748113200000,108790,108980.2,108748,108910.7,66328.63,663.2863,72194643.46836,1
1748116800000,108910.7,109094.2,108809.6,108809.7,77675.72,776.7572,84621849.35112,1
1748120400000,108809.6,108831.9,108500.1,108784.4,112003.17,1120.0317,121743048.49986,1
1748124000000,108784.4,108784.5,107937.5,108056.3,339426.79,3394.2679,367610735.85059,1
1748127600000,108056.3,108360,107429.9,107724,612442.22,6124.4222,660602356.27308,1
1748131200000,107724,108098,107224,107416.9,478378.96,4783.7896,514727242.04463,1
1748134800000,107416.9,107966,107149,107604.3,465216.18,4652.1618,500264933.89993,1
1748138400000,107604.3,107950,107417,107875.3,189230.02,1892.3002,203780799.29659,1
1748142000000,107875.2,108209.9,107860.1,108039.3,220303.27,2203.0327,238165369.95484,1
1748145600000,108039.3,108232.8,107891.8,108195,133452.51,1334.5251,144181583.01866,1
1748149200000,108195,108248.5,107917.7,108057.3,105178.55,1051.7855,113657665.15751,1
1748152800000,108057.3,108088,107639,107905.9,136484.95,1364.8495,147239169.25609,1
1748156400000,107905.9,107905.9,107403.2,107634.3,236229.32,2362.2932,254212517.91743,1
1748160000000,107634.3,107650,106827.7,107083,510853.23,5108.5323,547633513.70969,1
1748163600000,107083,107226.7,106666,107099.9,544943.62,5449.4362,582879074.13874,1
1748167200000,107099.9,107353,106788.5,106908.1,323073.82,3230.7382,346083733.63424,1
1748170800000,106908.1,107260,106783.8,107223,264944.62,2649.4462,283567526.57923,1
1748174400000,107223,107577.8,107142.8,107490.2,367174.02,3671.7402,394353382.30781,1
1748178000000,107490.2,107699.9,107219.7,107465.9,283836.06,2838.3606,305079788.48549,1
1748181600000,107466,107591.8,107064.3,107309.3,398984.97,3989.8497,428160788.16237,1
1748185200000,107309.3,107383.4,106533.3,106935.5,781549.44,7815.4944,835809693.74628,1
1748188800000,106935.4,107226,106601.9,107156.4,347672.06,3476.7206,371666496.86292,1
1748192400000,107156.5,107332.1,107074.1,107320,147061.55,1470.6155,157670720.45912,1
1748196000000,107319.9,107566.9,107223.7,107375.5,112223.47,1122.2347,120532654.86866,1
1748199600000,107375.5,107921.7,107375.4,107674,167315.87,1673.1587,180149753.54282,1
1748203200000,107674,107730.4,107396.2,107657.3,113611.17,1136.1117,122215305.47919,1
1748206800000,107657.3,107894.2,107123.2,107430.4,184133.3,1841.333,197970514.29271,1
1748210400000,107430.4,109168,107305.5,109112,841850.91,8418.5091,912806939.05851,1
1748214000000,109112,109285.9,108512,108962.2,467839.84,4678.3984,509404897.44705,1
1748217600000,108962.1,109570,108639.4,109500,454231.06,4542.3106,495710203.98943,1
1748221200000,109500.1,109819.5,109179.1,109501.2,485331.17,4853.3117,531518885.7704,1
1748224800000,109501.2,109743.7,109145.7,109340.8,250069.4,2500.694,273548593.95445,1
1748228400000,109340.8,109720,109222.2,109586,242869.99,2428.6999,266000665.12225,1
1748232000000,109586,109690,109457.3,109490,201588.39,2015.8839,220882612.74881,1
1748235600000,109489.9,109646.1,109309.1,109594.2,188978.01,1889.7801,206940135.84952,1
1748239200000,109594.2,109916.9,109465.2,109890.8,250731.6,2507.316,275033374.04526,1
1748242800000,109890.8,110189.7,109694.7,110045,482652.72,4826.5272,530684170.4089,1
1748246400000,110044.9,110139.3,109561.1,109635.3,280478.57,2804.7857,307996904.82182,1
1748250000000,109635.3,109968,109561,109677.8,245147.81,2451.4781,269052588.98855,1
1748253600000,109677.8,109830,109530.5,109608.4,130446.89,1304.4689,143077794.56115,1
1748257200000,109608.3,109802.9,109523.5,109749.4,146848.72,1468.4872,161015243.67798,1
1748260800000,109749.4,110035,109624.3,109782,247472.95,2474.7295,271705284.31864,1
1748264400000,109782,109947.3,109430.5,109554.4,347738.17,3477.3817,381423222.22858,1
1748268000000,109554.5,109700,109455.1,109621.3,297882.66,2978.8266,326420902.7277,1
1748271600000,109622.1,110380,109500,109950.5,859113.2,8591.132,945278787.53235,1
1748275200000,109950.5,110392.7,109048.7,109356.4,1035467.98,10354.6798,1134920614.5575,1
1748278800000,109356.3,109660,108826.9,109142.3,394802.65,3948.0265,431041835.06991,1
1748282400000,109142.3,109428.6,108970,109052.2,210143.17,2101.4317,229434974.4413,1
1748286000000,109052.2,109156.9,108803.5,109085.7,220169.85,2201.6985,239958876.23138,1
1748289600000,109085.7,109588,108902.7,109560.8,206090.72,2060.9072,225241302.85659,1
1748293200000,109560.8,109612.8,109075,109288,169406.2,1694.062,185151150.85277,1
1748296800000,109288.1,109874.3,109116.4,109145.1,229206.24,2292.0624,250919640.24065,1
1748300400000,109145.1,109422.4,109005,109391.9,157211.36,1572.1136,171729985.11002,1
1748304000000,109391.9,109637.9,109099,109109.1,265948.89,2659.4889,290789594.94602,1
1748307600000,109109.1,109110,107469.3,108358.3,1409867.94,14098.6794,1526116680.79244,1
1748311200000,108358.4,108650,107840.1,108229.1,446069.39,4460.6939,482996767.75525,1
1748314800000,108229.2,109352.2,108226.1,108851.5,760414.06,7604.1406,827841659.68918,1
1748318400000,108851.5,109300,108814,108894.7,289128.08,2891.2808,315331227.15126,1
1748322000000,108894.7,108921.9,108452.1,108859.2,496151.67,4961.5167,539143318.57934,1
1748325600000,108859.2,109209.9,108770,108770.1,460419.58,4604.1958,501901499.83438,1
1748329200000,108770.2,109587.4,108770.1,109485,350491.53,3504.9153,382940375.99869,1
1748332800000,109485,109736.4,109405.5,109644.7,315361.97,3153.6197,345652262.51733,1
1748336400000,109644.7,109836.3,109365,109774.4,262319.07,2623.1907,287533892.99005,1
1748340000000,109774.3,109800,109574.4,109643.3,124688.2,1246.882,136779373.75155,1
1748343600000,109643.3,109720,109389,109546.3,179039.65,1790.3965,196063148.834,1
1748347200000,109546.2,109788,109388,109551.5,255237.47,2552.3747,279736855.14332,1
1748350800000,109551.5,110722,109520.7,109795.3,1609668.25,16096.6825,1773807288.04173,1
1748354400000,109795.4,110174.8,108610.5,109337,1081378.83,10813.7883,1183132960.60246,1
1748358000000,109337.1,110241.5,108968.4,110104,970357.87,9703.5787,1063994388.608,1
1748361600000,110103.9,110475.5,109907.5,110182.4,422083.32,4220.8332,465219383.7167,1
1748365200000,110182.5,110428,109930.2,110209,268390.16,2683.9016,295685321.90231,1
1748368800000,110209,110399.8,109792,109856.7,237264.38,2372.6438,261118070.46393,1
1748372400000,109856.6,110021.9,109512.8,109838.1,280835.48,2808.3548,308160003.7444,1
1748376000000,109838.2,109856,109511,109511,141209.62,1412.0962,154915568.23727,1
1748379600000,109511.1,109657.6,108788,108884.2,336572.26,3365.7226,367360819.72515,1
1748383200000,108884.2,109135,108555.6,108971.7,304700.77,3047.0077,331708504.75319,1
1748386800000,108971.7,109125.6,108874.1,108895.5,175185.26,1751.8526,190988439.96293,1
1748390400000,108895.6,109222.2,108660.8,109166,287544.82,2875.4482,313127542.66286,1
1748394000000,109166,109250,108587.6,108650.9,266302.71,2663.0271,289936100.64179,1
1748397600000,108650.8,108841.3,108362,108596.6,361407.98,3614.0798,392585006.58391,1
1748401200000,108596.5,108924.4,108528,108815.6,144099.66,1440.9966,156691601.02014,1
1748404800000,108815.5,109026.6,108580,108935.1,188882.66,1888.8266,205569191.82848,1
1748408400000,108935.2,109036,108800,108926.2,110481.95,1104.8195,120334213.34442,1
1748412000000,108926.2,108926.3,108588,108676.1,150445.77,1504.4577,163573908.88556,1
1748415600000,108676.1,108968.4,108666,108763.1,114898.21,1148.9821,125071311.71118,1
1748419200000,108763.1,109086.2,108555.6,108979.7,260798.14,2607.9814,283898827.52403,1
1748422800000,108979.7,109027.9,108456,108757.5,309858.94,3098.5894,336718520.34788,1
1748426400000,108757.5,108908.7,108185.9,108785.4,369211.17,3692.1117,400750731.03473,1
1748430000000,108785.4,108901.4,108677.1,108810,165892.49,1658.9249,180508631.76856,1
1748433600000,108810.1,109003.6,108720.5,108843.4,230074.23,2300.7423,250555471.74089,1
1748437200000,108843.4,108960,107929.8,108029.3,684716.45,6847.1645,742579890.36596,1
1748440800000,108029.3,108225,107430,107486.7,1094199.87,10941.9987,1179354064.72571,1
1748444400000,107486.8,107658.2,106966,107067,913003.67,9130.0367,979456606.58826,1
1748448000000,107067,107411,107067,107387.7,312621.66,3126.2166,335317281.32885,1
1748451600000,107387.8,107781.8,107300,107622.8,446784.4,4467.844,480662103.91426,1
1748455200000,107622.8,107793.4,107333.3,107427.7,308590.49,3085.9049,332003286.48087,1
1748458800000,107427.6,107756.3,106858.1,106888.1,381685.51,3816.8551,409395168.58676,1
1748462400000,106888.1,107363.2,106728.4,107293.3,352817.29,3528.1729,377606822.09833,1
1748466000000,107293.4,107536.3,107150,107446.8,113725.43,1137.2543,122086216.6341,1
1748469600000,107446.8,107446.8,107100,107344,131443.43,1314.4343,141000108.11905,1
1748473200000,107344.1,107988.8,107344,107720.7,393077.63,3930.7763,423726425.36217,1
1748476800000,107720.7,108261.4,107378.3,108227.2,405186.55,4051.8655,436814247.40634,1
1748480400000,108227.3,108270,107760,108097.3,359443.96,3594.4396,388188545.51822,1
1748484000000,108097.2,108454.8,107866.7,108369.9,345730.35,3457.3035,374029052.66228,1
1748487600000,108369.9,108370,107899.1,107990,244850.58,2448.5058,264750267.62205,1
1748491200000,107990,108056.9,106888.6,107510,577360.44,5773.6044,620209853.03737,1
1748494800000,107510.1,107711,107415.6,107632.6,147625.34,1476.2534,158820308.2376,1
1748498400000,107632.5,107904,107596,107871.6,156305.55,1563.0555,168476478.97082,1
1748502000000,107871.7,107973.3,107710.2,107838.8,163256.97,1632.5697,176072389.28871,1
1748505600000,107838.8,108563,107617.8,108459.9,716574.7,7165.747,775371805.12329,1
1748509200000,108459.9,108668.3,108295.2,108484.2,423847.77,4238.4777,459741999.78862,1
1748512800000,108484.2,108840,108359.9,108716,310803.46,3108.0346,337481705.27632,1
1748516400000,108716,108869.7,108621,108745.9,313225.01,3132.2501,340681947.13646,1
1748520000000,108746,108773.6,108323.9,108390.1,418770.77,4187.7077,454499744.68431,1
1748523600000,108390,108557.2,107390,107563.5,1128298.97,11282.9897,1217349041.58981,1
1748527200000,107563.5,107796.9,106410.4,107578.6,1881685.44,18816.8544,2016398569.40939,1
1748530800000,107578.5,107700,106909.5,106992.3,530371.27,5303.7127,569203577.43537,1
1748534400000,106992.3,107146.8,106530.1,106692.2,747727.96,7477.2796,798882440.14787,1
1748538000000,106692.2,106850,106050,106266,893949.14,8939.4914,951810595.59598,1
1748541600000,106266,106585,105700,105791.2,736890.13,7368.9013,782322097.29844,1
1748545200000,105791.2,106069.8,105600,105693,570139.47,5701.3947,603292461.6986,1
1748548800000,105692.9,106188,105692,106154,270148.05,2701.4805,286423415.8606,1
1748552400000,106154,106430,106060,106404.1,160155.01,1601.5501,170200995.59654,1
1748556000000,106404.2,106420.8,105860,105888,197115.91,1971.1591,209244219.89143,1
1748559600000,105888,106048.1,105258,105548.4,429775.29,4297.7529,453837956.08179,1
1748563200000,105548.3,106190.8,104542.5,104910,957529.81,9575.2981,1008307522.38368,1
1748566800000,104910,105876.9,104890.4,105627.6,669453.88,6694.5388,705850094.40299,1
1748570400000,105627.6,106128.1,105599.2,105952.9,285123.09,2851.2309,302045245.48025,1
1748574000000,105952.8,106142.9,105866,105975,161821.98,1618.2198,171541761.81523,1
1748577600000,105975.1,106085.8,105850,106069.7,142745.12,1427.4512,151239896.12106,1
1748581200000,106069.7,106277.2,105984.3,106040.1,177179.81,1771.7981,188058358.79944,1
1748584800000,106040.1,106092.2,105473,105660.9,408194.95,4081.9495,431603637.96105,1
1748588400000,105660.9,105800,104692.2,105005,879095.34,8790.9534,924787984.23165,1
1748592000000,105005,105317.7,104802.5,105131.2,394230.7,3942.307,414353196.77307,1
1748595600000,105131.2,105628.7,104567,105586.2,646467.56,6464.6756,679120688.21538,1
1748599200000,105585.2,105888.9,105235,105871.2,399379.81,3993.7981,421673064.16184,1
1748602800000,105871.1,105931,105638.3,105832.1,246187.59,2461.8759,260446842.73919,1
1748606400000,105832.1,105950,105068.8,105630,568886.06,5688.8606,600442540.06905,1
1748610000000,105630.1,105941,105308.5,105448.7,504662.06,5046.6206,532917243.49635,1
1748613600000,105448.8,105793.4,104985,105307.9,534050.48,5340.5048,562818322.17176,1
1748617200000,105307.7,105790.4,105257.2,105499.9,275559.46,2755.5946,290856311.11379,1
1748620800000,105499.9,105536.6,103666.7,103881.6,1417546.93,14175.4693,1479134261.62743,1
1748624400000,103881.6,104255,103823.9,104147.8,412988.85,4129.8885,429753437.28638,1
1748628000000,104147.8,104879.3,104013,104853,383952.38,3839.5238,401343486.25299,1
1748631600000,104852.9,104950,104439,104602.2,324530.88,3245.3088,339830901.8028,1
1748635200000,104602.2,104810.8,104341.9,104545.1,197037,1970.37,205933120.23345,1
1748638800000,104545.1,104842.5,104501.2,104582.7,99415.87,994.1587,104058742.66936,1
1748642400000,104582.7,104766.4,103911,103911,317788.34,3177.8834,331489331.64795,1
1748646000000,103911.1,104229.8,103557,103959,410030.91,4100.3091,425965886.03985,1
1748649600000,103959,104273.3,103502,103930,366579.41,3665.7941,380983707.82047,1
1748653200000,103930,104169.9,103241.9,103433.4,564852.53,5648.5253,585423744.36448,1
1748656800000,103433.4,103819.2,103022.1,103160.1,395962.16,3959.6216,409513746.85917,1
1748660400000,103160.1,103650,103031.4,103632.6,299393.64,2993.9364,309448815.31771,1
1748664000000,103632.7,103779.6,103445,103769.4,133592.54,1335.9254,138461778.41635,1
1748667600000,103769.4,103873.7,103469,103487,144595.6,1445.956,149890195.56443,1
1748671200000,103487,103877,103481.9,103829.8,118926.48,1189.2648,123349661.29802,1
1748674800000,103829.7,103829.8,103600,103703.3,97051.27,970.5127,100647742.75365,1
1748678400000,103703.4,103771.3,103468,103606.4,120960.92,1209.6092,125342841.36466,1
1748682000000,103606.3,103700.9,103437.9,103500.4,112699.76,1126.9976,116686800.4391,1
1748685600000,103500.4,103551.8,103231.6,103373.7,165100.46,1651.0046,170711456.41891,1
1748689200000,103373.6,103491.9,103255.3,103461,78883.01,788.8301,81562791.67312,1
1748692800000,103461.1,103999,103446.1,103999,254809.44,2548.0944,264501054.79472,1
1748696400000,103998.9,104167.3,103934.5,104084.4,256075.67,2560.7567,266488503.68254,1
1748700000000,104084.5,104541,104078.9,104522,403853.57,4038.5357,421339987.72737,1
1748703600000,104522.1,104799.7,104382.7,104503.1,380293.68,3802.9368,397697258.01941,1
1748707200000,104503,104750,104342.7,104447,221492.47,2214.9247,231550214.50379,1
1748710800000,104447.1,104591.1,104226.7,104319.1,134988.15,1349.8815,140912242.80778,1
1748714400000,104319.1,104593.5,104319.1,104452.9,55336.26,553.3626,57808150.42543,1
1748718000000,104452.9,104713.5,104452.8,104659.9,68203.3,682.033,71364023.39996,1
1748721600000,104660,104768,104482,104740.7,51678.2,516.782,54083770.91953,1
1748725200000,104740.6,104861.4,104578.5,104822.9,129833.89,1298.3389,136008030.39241,1
1748728800000,104822.9,104860,104556.9,104570.3,105015.2,1050.152,109933959.21131,1
1748732400000,104570.4,104797.1,104405.4,104550,162288.28,1622.8828,169758218.33762,1
1748736000000,104550,104608.1,104275.6,104412.3,153170.45,1531.7045,159904850.65214,1
1748739600000,104412.4,104466,103943.9,104090,237501.61,2375.0161,247423765.86255,1
1748743200000,104090,104280.1,103877,104136.7,195705.34,1957.0534,203719811.93292,1
1748746800000,104136.8,104416.6,103932.9,104324.1,154327.92,1543.2792,160806742.40635,1
1748750400000,104324.1,104686.6,104300.1,104580,159640.79,1596.4079,166850380.71707,1
1748754000000,104580.1,104665.8,104388,104482.9,100776.27,1007.7627,105354131.79125,1
1748757600000,104482.9,104482.9,104136.2,104214.3,129653.27,1296.5327,135210774.61149,1
1748761200000,104214.3,104346.5,104155.7,104244.6,86858.09,868.5809,90538190.40455,1
1748764800000,104244.7,104359.5,104176.6,104352.8,78166.11,781.6611,81493738.54909,1
1748768400000,104352.9,104431.7,103710,103899.6,382635.8,3826.358,397780659.49705,1
1748772000000,103899.6,104012.1,103739.1,103894.4,149900.47,1499.0047,155705404.11498,1
1748775600000,103894.5,104100,103809.8,104028.4,135857.76,1358.5776,141271279.85123,1
1748779200000,104028.4,104136.7,103712,103917.9,154888.47,1548.8847,160976461.9247,1
1748782800000,103918,104388.4,103900,104207.3,209827.73,2098.2773,218689271.44107,1
1748786400000,104207.2,104723,104207.2,104545.8,285799.55,2857.9955,298803297.77215,1
1748790000000,104545.8,104750,104460,104654.9,166094.44,1660.9444,173778648.43867,1
1748793600000,104654.9,105260,104592,104973.4,474023.23,4740.2323,497898269.76509,1
1748797200000,104973.4,105150,104918,105011.1,138672.57,1386.7257,145644858.20099,1
1748800800000,105011.1,105011.1,104288,104866.5,333003.73,3330.0373,348467087.50613,1
1748804400000,104866.6,105122.6,104775.4,105078.1,156676.97,1566.7697,164452505.33772,1
1748808000000,105078.1,105258,104833.6,104903.9,173583.84,1735.8384,182295323.18205,1
