ts,open,high,low,close,confirm
1785830400000,1.0787,1.0797,1.074,1.075,1
1785834000000,1.075,1.075,1.0725,1.0731,1
1785837600000,1.0731,1.0771,1.0703,1.0752,1
1785841200000,1.0752,1.0793,1.0741,1.0792,1
1785844800000,1.0792,1.0793,1.0755,1.0766,1
1785848400000,1.0766,1.0789,1.0716,1.0721,1
1785852000000,1.0721,1.0771,1.0711,1.0761,1
1785855600000,1.0761,1.0803,1.0724,1.0775,1
1785859200000,1.0775,1.0776,1.0735,1.0744,1
1785862800000,1.0744,1.0782,1.0728,1.0738,1
1785866400000,1.0738,1.0799,1.0738,1.0771,1
1785870000000,1.0771,1.0827,1.0763,1.0801,1
1785873600000,1.0802,1.0803,1.0743,1.078,1
1785877200000,1.078,1.0783,1.076,1.0764,1
1785880800000,1.0764,1.0774,1.0744,1.0762,1
1785884400000,1.0762,1.0789,1.0736,1.0739,1
1785888000000,1.0739,1.0742,1.0694,1.0703,1
1785891600000,1.0703,1.0736,1.0684,1.0732,1
1785895200000,1.0732,1.0769,1.0728,1.0741,1
1785898800000,1.0741,1.0748,1.0661,1.0677,1
1785902400000,1.0677,1.068,1.0664,1.0673,1
1785906000000,1.0673,1.0729,1.067,1.0698,1
1785909600000,1.0698,1.0708,1.0684,1.0689,1
1785913200000,1.0689,1.0692,1.0641,1.0672,1
1785916800000,1.0672,1.0678,1.0652,1.0657,1
1785920400000,1.0657,1.0669,1.0647,1.0648,1
1785924000000,1.0648,1.0648,1.0613,1.0617,1
1785927600000,1.0617,1.0627,1.0602,1.0611,1
1785931200000,1.0611,1.0688,1.0608,1.0637,1
1785934800000,1.0637,1.0641,1.0548,1.0618,1
1785938400000,1.0618,1.0656,1.0597,1.0652,1
1785942000000,1.0652,1.0671,1.0605,1.0607,1
1785945600000,1.0607,1.0691,1.0606,1.0673,1
1785949200000,1.0673,1.0719,1.0668,1.0705,1
1785952800000,1.0705,1.0732,1.0686,1.0695,1
1785956400000,1.0694,1.0721,1.0686,1.0701,1
1785960000000,1.0701,1.0725,1.0677,1.0697,1
1785963600000,1.0697,1.0698,1.0641,1.0651,1
1785967200000,1.0651,1.0656,1.0623,1.0623,1
1785970800000,1.0623,1.0634,1.0607,1.0622,1
1785974400000,1.0622,1.0636,1.0613,1.0627,1
1785978000000,1.0627,1.0627,1.0535,1.0539,1
1785981600000,1.0539,1.0548,1.042,1.0472,1
1785985200000,1.0472,1.0478,1.0417,1.0433,1
1785988800000,1.0433,1.0483,1.0399,1.048,1
1785992400000,1.048,1.0522,1.048,1.0522,1
1785996000000,1.0523,1.0525,1.0497,1.0518,1
1785999600000,1.0518,1.0519,1.0483,1.0493,1
1786003200000,1.0493,1.0583,1.0483,1.0559,1
1786006800000,1.0559,1.0566,1.0418,1.0453,1
1786010400000,1.0453,1.0475,1.0425,1.0475,1
1786014000000,1.0475,1.0516,1.0457,1.0504,1
1786017600000,1.0504,1.0504,1.0461,1.0467,1
1786021200000,1.0467,1.0474,1.0427,1.0457,1
1786024800000,1.0457,1.0482,1.0424,1.0477,1
1786028400000,1.0477,1.0542,1.0475,1.0492,1
1786032000000,1.0492,1.0498,1.0432,1.046,1
1786035600000,1.046,1.0491,1.0405,1.0416,1
1786039200000,1.0416,1.0429,1.0344,1.0359,1
1786042800000,1.0359,1.0386,1.0327,1.0351,1
1786046400000,1.0351,1.0375,1.0327,1.0332,1
1786050000000,1.0332,1.0365,1.0329,1.0361,1
1786053600000,1.0361,1.0375,1.035,1.0373,1
1786057200000,1.0373,1.0373,1.0299,1.035,1
1786060800000,1.035,1.0368,1.0315,1.0363,1
1786064400000,1.0363,1.0393,1.0354,1.0379,1
1786068000000,1.0379,1.0381,1.0277,1.0304,1
1786071600000,1.0304,1.031,1.0195,1.0211,1
1786075200000,1.0211,1.0235,1.0181,1.0205,1
1786078800000,1.0205,1.0226,1.0151,1.0213,1
1786082400000,1.0213,1.0288,1.0207,1.0261,1
1786086000000,1.0261,1.029,1.0249,1.0286,1
1786089600000,1.0286,1.0318,1.0271,1.0312,1
1786093200000,1.0312,1.0373,1.0311,1.036,1
1786096800000,1.036,1.0373,1.0344,1.0346,1
1786100400000,1.0346,1.0369,1.0322,1.0338,1
1786104000000,1.0338,1.0425,1.0336,1.038,1
1786107600000,1.038,1.0413,1.0356,1.0362,1
1786111200000,1.0362,1.0364,1.0257,1.027,1
1786114800000,1.027,1.0303,1.0262,1.0277,1
1786118400000,1.0277,1.0305,1.0158,1.0158,1
1786122000000,1.0158,1.0189,1.013,1.0165,1
1786125600000,1.0165,1.0217,1.0144,1.0184,1
1786129200000,1.0184,1.0255,1.0183,1.0236,1
1786132800000,1.0236,1.0264,1.0234,1.0255,1
1786136400000,1.0255,1.0278,1.0222,1.0232,1
1786140000000,1.0232,1.0237,1.0189,1.0205,1
1786143600000,1.0205,1.0238,1.0205,1.021,1
1786147200000,1.021,1.0256,1.0202,1.025,1
1786150800000,1.025,1.0314,1.0249,1.03,1
1786154400000,1.03,1.0317,1.0297,1.0308,1
1786158000000,1.0308,1.0386,1.0308,1.0373,1
1786161600000,1.0373,1.0393,1.0343,1.0349,1
1786165200000,1.0349,1.0356,1.0319,1.0332,1
1786168800000,1.0332,1.0359,1.0329,1.0347,1
1786172400000,1.0347,1.0351,1.0329,1.0346,1
1786176000000,1.0346,1.0361,1.0335,1.036,1
1786179600000,1.036,1.0379,1.0353,1.0358,1
1786183200000,1.0358,1.0403,1.0356,1.0392,1
1786186800000,1.0392,1.0402,1.0367,1.0378,1
1786190400000,1.0378,1.0432,1.0372,1.0411,1
1786194000000,1.0411,1.0431,1.0404,1.0416,1
1786197600000,1.0416,1.0457,1.0416,1.0447,1
1786201200000,1.0447,1.0467,1.0424,1.0453,1
1786204800000,1.0453,1.0486,1.0453,1.0474,1
1786208400000,1.0474,1.0477,1.0455,1.0459,1
1786212000000,1.0459,1.0459,1.0417,1.0422,1
1786215600000,1.0422,1.0436,1.0402,1.0425,1
1786219200000,1.0425,1.0437,1.0421,1.0425,1
1786222800000,1.0425,1.0438,1.0424,1.043,1
1786226400000,1.043,1.0436,1.0388,1.0388,1
1786230000000,1.0388,1.0396,1.0373,1.0396,1
1786233600000,1.0396,1.0406,1.0377,1.0396,1
1786237200000,1.0396,1.0407,1.0355,1.036,1
1786240800000,1.0359,1.0367,1.0343,1.0352,1
1786244400000,1.0352,1.038,1.0342,1.037,1
1786248000000,1.037,1.0391,1.0369,1.0376,1
1786251600000,1.0376,1.0384,1.0345,1.0364,1
1786255200000,1.0364,1.0413,1.0362,1.0411,1
1786258800000,1.0411,1.0414,1.0365,1.0372,1
1786262400000,1.0372,1.0391,1.0311,1.0336,1
1786266000000,1.0336,1.0358,1.0326,1.0357,1
1786269600000,1.0357,1.0379,1.0357,1.0368,1
1786273200000,1.0368,1.0371,1.0354,1.0369,1
1786276800000,1.0369,1.0377,1.0352,1.0371,1
1786280400000,1.0371,1.0407,1.037,1.0386,1
1786284000000,1.0386,1.043,1.0382,1.0424,1
1786287600000,1.0424,1.044,1.0414,1.0433,1
1786291200000,1.0433,1.0457,1.042,1.0441,1
1786294800000,1.0441,1.0443,1.0413,1.0413,1
1786298400000,1.0413,1.0424,1.0394,1.0401,1
1786302000000,1.0401,1.0421,1.0398,1.0418,1
1786305600000,1.0418,1.0423,1.0398,1.042,1
1786309200000,1.042,1.0451,1.0413,1.0429,1
1786312800000,1.0429,1.0478,1.0354,1.0373,1
1786316400000,1.0373,1.0383,1.0282,1.0299,1
1786320000000,1.0299,1.0374,1.0279,1.0312,1
1786323600000,1.0312,1.0409,1.0284,1.0377,1
1786327200000,1.0377,1.0383,1.0287,1.0348,1
1786330800000,1.0348,1.0364,1.0284,1.0314,1
1786334400000,1.0314,1.0343,1.0292,1.0316,1
1786338000000,1.0316,1.0364,1.0313,1.0353,1
1786341600000,1.0353,1.0386,1.0351,1.0385,1
1786345200000,1.0385,1.0402,1.0368,1.0375,1
1786348800000,1.0375,1.0387,1.0316,1.034,1
1786352400000,1.034,1.0348,1.0301,1.0306,1
1786356000000,1.0306,1.0327,1.0301,1.0323,1
1786359600000,1.0323,1.0345,1.0312,1.0345,1
1786363200000,1.0345,1.0357,1.0281,1.0288,1
1786366800000,1.0288,1.0296,1.0234,1.0259,1
1786370400000,1.0259,1.0323,1.0258,1.0269,1
1786374000000,1.0269,1.0272,1.0211,1.0232,1
1786377600000,1.0232,1.0253,1.0169,1.0186,1
1786381200000,1.0186,1.0222,1.0177,1.02,1
1786384800000,1.02,1.0208,1.0161,1.0177,1
1786388400000,1.0177,1.0236,1.0174,1.0204,1
1786392000000,1.0204,1.0212,1.0192,1.0197,1
1786395600000,1.0197,1.0218,1.0166,1.0171,1
1786399200000,1.0171,1.0176,1.0057,1.0118,1
1786402800000,1.0118,1.0136,1.0106,1.0122,1
1786406400000,1.0122,1.0134,1.0101,1.013,1
1786410000000,1.013,1.0163,1.0112,1.0158,1
1786413600000,1.0158,1.0166,1.0131,1.0133,1
1786417200000,1.0133,1.015,1.013,1.0147,1
1786420800000,1.0147,1.0153,1.013,1.0131,1
1786424400000,1.0131,1.0138,1.0099,1.0099,1
1786428000000,1.0099,1.0118,1.0022,1.0063,1
1786431600000,1.0063,1.0074,1.0032,1.0048,1
1786435200000,1.0048,1.0065,1.0025,1.006,1
1786438800000,1.006,1.0076,1.0046,1.0072,1
1786442400000,1.0072,1.0072,1.0018,1.0056,1
1786446000000,1.0056,1.01,1.0056,1.0082,1
1786449600000,1.0082,1.0094,1.0042,1.0044,1
1786453200000,1.0044,1.01,1.0032,1.0087,1
1786456800000,1.0087,1.0111,0.9917,0.9944,1
1786460400000,0.9944,1.0078,0.9938,1.0039,1
1786464000000,1.0039,1.0109,1.0023,1.0097,1
1786467600000,1.0097,1.0162,1.0093,1.0143,1
1786471200000,1.0143,1.0189,1.0086,1.013,1
1786474800000,1.013,1.016,1.0093,1.0154,1
1786478400000,1.0154,1.0245,1.0154,1.0176,1
1786482000000,1.0176,1.0263,1.0174,1.0243,1
1786485600000,1.0243,1.0258,1.0203,1.0213,1
1786489200000,1.0213,1.0236,1.0188,1.0228,1
1786492800000,1.0228,1.0232,1.0212,1.0222,1
1786496400000,1.0222,1.0247,1.0222,1.0229,1
1786500000000,1.0229,1.0253,1.0194,1.0211,1
1786503600000,1.0211,1.0218,1.0194,1.0201,1
1786507200000,1.0201,1.0216,1.0193,1.0204,1
1786510800000,1.0204,1.0231,1.0192,1.0217,1
1786514400000,1.0217,1.0217,1.0178,1.0197,1
1786518000000,1.0197,1.0222,1.018,1.0206,1
1786521600000,1.0206,1.0213,1.0171,1.0172,1
1786525200000,1.0172,1.0256,1.017,1.0241,1
1786528800000,1.0241,1.0256,1.0209,1.0214,1
1786532400000,1.0214,1.0226,1.0203,1.0226,1
1786536000000,1.0226,1.0255,1.0161,1.0173,1
1786539600000,1.0173,1.0185,1.0135,1.0149,1
1786543200000,1.0149,1.0163,1.0086,1.009,1
1786546800000,1.009,1.0128,1.0082,1.0127,1
1786550400000,1.0127,1.0131,1.0084,1.0088,1
1786554000000,1.0088,1.0111,1.0066,1.0103,1
1786557600000,1.0103,1.0126,1.009,1.0092,1
1786561200000,1.0092,1.0097,1.0069,1.0073,1
1786564800000,1.0073,1.0106,1.007,1.0093,1
1786568400000,1.0093,1.0104,1.003,1.0047,1
1786572000000,1.0047,1.0077,1.0029,1.0043,1
1786575600000,1.0043,1.006,1.0009,1.0056,1
1786579200000,1.0056,1.0076,1.0028,1.0043,1
1786582800000,1.0043,1.0059,1.002,1.0047,1
1786586400000,1.0047,1.0072,1.0027,1.0071,1
1786590000000,1.0071,1.0128,1.007,1.0108,1
1786593600000,1.0108,1.0124,1.0104,1.0108,1
1786597200000,1.0108,1.0148,1.0095,1.0136,1
1786600800000,1.0136,1.0149,1.0118,1.0146,1
1786604400000,1.0146,1.0153,1.0131,1.0131,1
1786608000000,1.0131,1.0135,1.0117,1.0126,1
1786611600000,1.0126,1.013,1.0097,1.0126,1
1786615200000,1.0126,1.0129,1.0063,1.0079,1
1786618800000,1.0079,1.0084,1.0031,1.0041,1
1786622400000,1.0041,1.0076,1.0035,1.0059,1
1786626000000,1.0059,1.0096,1.0056,1.0065,1
1786629600000,1.0065,1.0107,1.0042,1.01,1
1786633200000,1.01,1.0115,1.003,1.003,1
1786636800000,1.003,1.0075,0.9983,1.0049,1
1786640400000,1.005,1.0085,1.0045,1.0068,1
1786644000000,1.0068,1.0105,1.0047,1.009,1
1786647600000,1.009,1.0104,1.0081,1.0101,1
1786651200000,1.0101,1.0116,1.0089,1.009,1
1786654800000,1.009,1.0102,1.0077,1.0083,1
1786658400000,1.0083,1.012,1.0082,1.0091,1
1786662000000,1.0091,1.0095,1.008,1.0094,1
1786665600000,1.0094,1.0121,1.0091,1.0121,1
1786669200000,1.0121,1.0129,1.0104,1.0115,1
1786672800000,1.0115,1.014,1.0114,1.0114,1
1786676400000,1.0114,1.012,1.0093,1.0098,1
1786680000000,1.0098,1.0127,1.0091,1.0091,1
1786683600000,1.0091,1.0099,1.0082,1.0096,1
1786687200000,1.0096,1.0097,1.0056,1.0056,1
1786690800000,1.0056,1.0056,1.0036,1.0045,1
1786694400000,1.0045,1.0071,1.004,1.0069,1
1786698000000,1.0069,1.007,1.0012,1.0037,1
1786701600000,1.0037,1.0042,1.0023,1.0025,1
1786705200000,1.0025,1.0042,1.0014,1.0025,1
1786708800000,1.0025,1.0032,0.9999,1.0011,1
1786712400000,1.0011,1.0054,1.0006,1.0027,1
1786716000000,1.0027,1.0048,1.0007,1.0014,1
1786719600000,1.0014,1.0093,1.0009,1.0067,1
1786723200000,1.0066,1.0074,1.001,1.0022,1
1786726800000,1.0022,1.0047,0.9992,1.0011,1
1786730400000,1.0011,1.0034,0.9987,0.9997,1
1786734000000,0.9997,1.0009,0.9986,0.999,1
1786737600000,0.999,0.9999,0.9971,0.9988,1
1786741200000,0.9988,1,0.9958,0.9982,1
1786744800000,0.9982,0.9989,0.9878,0.9928,1
1786748400000,0.9928,0.9995,0.9924,0.9994,1
1786752000000,0.9995,1.0013,0.9982,1.0006,1
1786755600000,1.0006,1.0019,0.9997,1.0016,1
1786759200000,1.0016,1.0061,1.0016,1.0057,1
1786762800000,1.0057,1.0079,1.0038,1.0045,1
1786766400000,1.0045,1.0065,1.0041,1.005,1
1786770000000,1.005,1.0064,1.0024,1.0044,1
1786773600000,1.0044,1.0063,1.0035,1.0055,1
1786777200000,1.0055,1.0058,1.0026,1.0028,1
1786780800000,1.0028,1.0038,1.0009,1.0014,1
1786784400000,1.0014,1.0028,1.0008,1.0027,1
1786788000000,1.0027,1.0034,1.0019,1.003,1
1786791600000,1.003,1.0039,1.002,1.0023,1
1786795200000,1.0023,1.0027,1.0009,1.0027,1
1786798800000,1.0027,1.0028,1.0015,1.0017,1
1786802400000,1.0017,1.0026,0.9997,1.0018,1
1786806000000,1.0018,1.0025,1.0013,1.0022,1
1786809600000,1.0022,1.0032,1.0014,1.0026,1
1786813200000,1.0026,1.0036,1.0021,1.0025,1
1786816800000,1.0025,1.0027,1.0004,1.0023,1
1786820400000,1.0023,1.0041,1.0022,1.004,1
1786824000000,1.004,1.0043,1.0031,1.0038,1
1786827600000,1.0038,1.0051,1.0036,1.0042,1
1786831200000,1.0042,1.0063,1.0042,1.0043,1
1786834800000,1.0043,1.0044,1.0011,1.0027,1
1786838400000,1.0027,1.0028,1.0013,1.0017,1
1786842000000,1.0017,1.0021,1,1.0013,1
1786845600000,1.0013,1.0033,1,1.0024,1
1786849200000,1.0024,1.003,1.0018,1.002,1
1786852800000,1.002,1.0022,1.0007,1.0008,1
1786856400000,1.0008,1.001,0.9995,1.0002,1
1786860000000,1.0002,1.0019,0.9995,1.0003,1
1786863600000,1.0003,1.0027,1.0003,1.0024,1
1786867200000,1.0024,1.0024,1.0015,1.0016,1
1786870800000,1.0016,1.0027,1,1.0003,1
1786874400000,1.0003,1.0004,0.9973,1.0001,1
1786878000000,1.0001,1.0007,0.9993,0.9999,1
1786881600000,0.9999,1.0011,0.9993,1,1
1786885200000,1,1.001,1,1.0001,1
1786888800000,1.0001,1.0012,1,1.0011,1
1786892400000,1.0011,1.0025,1.0011,1.0019,1
1786896000000,1.0019,1.0036,1.0014,1.0028,1
1786899600000,1.0028,1.0031,1.0008,1.0009,1
1786903200000,1.0009,1.0009,0.9979,0.9993,1
1786906800000,0.9993,1.0024,0.999,1.001,1
1786910400000,1.001,1.0017,0.9984,0.9994,1
1786914000000,0.9994,1.0001,0.9905,0.9956,1
1786917600000,0.9956,0.9969,0.9916,0.9939,1
1786921200000,0.9939,0.9949,0.9914,0.9935,1
1786924800000,0.9935,0.9942,0.9884,0.9935,1
1786928400000,0.9935,1.0014,0.9931,0.9988,1
1786932000000,0.9988,1.0048,0.9977,1.0023,1
1786935600000,1.0024,1.0032,1.0009,1.0025,1
1786939200000,1.0025,1.0039,1.0014,1.0019,1
1786942800000,1.0019,1.004,1.001,1.0011,1
1786946400000,1.0011,1.0072,1.0008,1.006,1
1786950000000,1.006,1.0066,1.0028,1.003,1
1786953600000,1.003,1.0032,0.9974,0.9982,1
1786957200000,0.9982,0.9992,0.9965,0.9969,1
1786960800000,0.9969,1.0024,0.9965,1.002,1
1786964400000,1.002,1.0024,0.9999,1.0003,1
1786968000000,1.0003,1.0016,0.9971,0.9979,1
1786971600000,0.9979,1.0038,0.9969,1.0007,1
1786975200000,1.0007,1.0049,0.9982,1.0045,1
1786978800000,1.0045,1.0084,1.0021,1.0067,1
1786982400000,1.0067,1.007,1.0029,1.0029,1
1786986000000,1.0029,1.005,1.0001,1.0015,1
1786989600000,1.0015,1.0032,1.0006,1.0016,1
1786993200000,1.0016,1.0017,0.9995,1.0013,1
1786996800000,1.0013,1.0049,0.9996,1.0037,1
1787000400000,1.0037,1.0042,1.0019,1.0021,1
1787004000000,1.0021,1.0032,1.0001,1.0004,1
1787007600000,1.0004,1.0046,1.0002,1.0031,1
1787011200000,1.0031,1.0048,1.0006,1.0028,1
1787014800000,1.0028,1.003,0.9951,0.9964,1
1787018400000,0.9964,0.9972,0.9889,0.9907,1
1787022000000,0.9907,0.9923,0.9893,0.9912,1
1787025600000,0.9912,0.996,0.99,0.9949,1
1787029200000,0.9949,0.9972,0.993,0.9952,1
1787032800000,0.9952,1.0006,0.9941,0.9983,1
1787036400000,0.9983,0.999,0.995,0.9964,1
1787040000000,0.9964,0.9982,0.9923,0.997,1
1787043600000,0.997,0.9973,0.9947,0.9959,1
1787047200000,0.9959,0.9963,0.995,0.9962,1
1787050800000,0.9962,1.0021,0.9961,0.9986,1
1787054400000,0.9986,0.9992,0.9976,0.9978,1
1787058000000,0.9978,0.9992,0.9959,0.9982,1
1787061600000,0.9982,1.0064,0.997,1.001,1
1787065200000,1.001,1.0048,1.0004,1.0038,1
1787068800000,1.0039,1.0043,1.0007,1.0023,1
1787072400000,1.0023,1.0023,1.0004,1.0005,1
1787076000000,1.0005,1.0027,1.0004,1.0013,1
1787079600000,1.0013,1.003,1.0009,1.0028,1
1787083200000,1.0027,1.0035,0.9989,1.0002,1
1787086800000,1.0002,1.0024,1.0002,1.0005,1
1787090400000,1.0005,1.0024,0.9991,1.0005,1
1787094000000,1.0005,1.0035,1.0004,1.0018,1
1787097600000,1.0018,1.0021,0.9963,0.9964,1
1787101200000,0.9964,1.0003,0.996,0.9988,1
1787104800000,0.9988,0.9991,0.9977,0.9985,1
1787108400000,0.9984,1.0013,0.9976,1.0002,1
1787112000000,1.0002,1.0009,0.9996,1,1
1787115600000,1,1.0017,0.9993,1,1
1787119200000,1,1.0053,0.9991,1.0043,1
1787122800000,1.0043,1.0063,1.003,1.0034,1
1787126400000,1.0034,1.0095,1.0032,1.0064,1
1787130000000,1.0064,1.008,1.0037,1.0042,1
1787133600000,1.0042,1.0056,1.0034,1.0053,1
1787137200000,1.0053,1.0068,1.0046,1.0057,1
1787140800000,1.0057,1.0123,1.0057,1.0112,1
1787144400000,1.0112,1.0237,1.0102,1.0169,1
1787148000000,1.0169,1.0347,1.0154,1.0331,1
1787151600000,1.0331,1.0746,1.0308,1.0679,1
1787155200000,1.0679,1.071,1.064,1.0643,1
1787158800000,1.0643,1.0648,1.0521,1.0618,1
1787162400000,1.0618,1.0699,1.0558,1.0692,1
1787166000000,1.0692,1.0708,1.0643,1.0676,1
1787169600000,1.0676,1.1039,1.0675,1.0991,1
1787173200000,1.0991,1.1331,1.0961,1.1325,1
1787176800000,1.1325,1.136,1.0999,1.1025,1
1787180400000,1.1025,1.1062,1.095,1.106,1
1787184000000,1.106,1.1132,1.1045,1.1077,1
1787187600000,1.1077,1.1157,1.1066,1.112,1
1787191200000,1.1119,1.114,1.0991,1.0993,1
1787194800000,1.0993,1.1003,1.0879,1.0938,1
1787198400000,1.0938,1.1014,1.0932,1.1,1
1787202000000,1.1,1.11,1.0999,1.1044,1
1787205600000,1.1044,1.1121,1.1005,1.1115,1
1787209200000,1.1115,1.1135,1.1078,1.112,1
1787212800000,1.112,1.1559,1.1112,1.1532,1
1787216400000,1.1532,1.1636,1.1458,1.1495,1
1787220000000,1.1495,1.1668,1.1474,1.1606,1
1787223600000,1.1606,1.1959,1.157,1.1907,1
1787227200000,1.1907,1.1972,1.1782,1.1928,1
1787230800000,1.1928,1.2232,1.1889,1.2206,1
1787234400000,1.2206,1.2465,1.2151,1.2276,1
1787238000000,1.2276,1.2646,1.2259,1.2614,1
1787241600000,1.2613,1.3167,1.2522,1.3148,1
1787245200000,1.3148,1.3441,1.3055,1.3102,1
1787248800000,1.3102,1.3183,1.2471,1.2526,0
